order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,total_items,order_value,order_value_bucket,order_day,order_month
4168163237,47503133,06-07-2023 00:28,06-07-2023 00:44,06-07-2023 00:56,slightly delayed,1178.88,Wallet,32090,7103,1,280.35,Medium,Thursday,7
5924297360,59197894,09-09-2024 21:59,09-09-2024 22:12,09-09-2024 22:27,slightly delayed,723.44,Wallet,50579,235,3,1266.42,Premium,Monday,9
2120299901,28499191,12-06-2024 09:32,12-06-2024 09:45,12-06-2024 09:41,on time,1204.42,Card,35726,5282,2,44.28,Low,Wednesday,6
1070876534,59329145,21-02-2024 19:01,21-02-2024 19:12,21-02-2024 19:08,on time,4573.95,Cash,14388,7142,2,529.78,High,Wednesday,2
7032280048,18567760,15-09-2023 22:21,15-09-2023 22:32,15-09-2023 22:35,on time,1403.74,UPI,41473,9632,2,657.02,High,Friday,9
156346853,57331847,30-03-2023 09:00,30-03-2023 09:13,30-03-2023 09:28,slightly delayed,1506.38,Card,16610,5266,1,549.47,High,Thursday,3
6873267326,45546750,10-02-2024 07:52,10-02-2024 08:03,10-02-2024 08:11,slightly delayed,2229.88,Cash,63685,9190,1,657.8,High,Saturday,2
1370661468,64795608,27-09-2023 02:02,27-09-2023 02:20,27-09-2023 02:24,on time,957.45,Wallet,83004,9329,3,160.47,Low,Wednesday,9
3612128358,8513589,24-04-2024 23:13,24-04-2024 23:29,24-04-2024 23:28,on time,1654.11,UPI,63526,4147,1,169.88,Low,Wednesday,4
1736953222,86704661,18-02-2024 14:00,18-02-2024 14:11,18-02-2024 14:21,slightly delayed,3889.08,Wallet,46700,865,2,1573.7,Premium,Sunday,2
9107923488,85354059,20-11-2023 04:53,20-11-2023 05:07,20-11-2023 05:11,on time,2768.96,Wallet,22157,129,1,169.88,Low,Monday,11
4378877600,46989310,27-11-2023 11:09,27-11-2023 11:29,27-11-2023 11:43,slightly delayed,1365.37,Wallet,31527,8602,2,473.9,Medium,Monday,11
3232762361,22613559,24-07-2023 15:36,24-07-2023 15:47,24-07-2023 15:45,on time,2843.52,Wallet,89153,6335,3,118.95,Low,Monday,7
1831641377,76971644,19-03-2024 04:14,19-03-2024 04:29,19-03-2024 04:39,slightly delayed,3402.24,Cash,48691,8563,3,1101.24,Premium,Tuesday,3
562428866,57833505,17-04-2023 19:29,17-04-2023 19:46,17-04-2023 20:00,slightly delayed,896.97,Card,47688,5415,3,2589.54,Premium,Monday,4
4607715908,59095971,24-08-2024 22:51,24-08-2024 23:03,24-08-2024 23:10,slightly delayed,4650.66,UPI,22498,8376,2,709.82,High,Saturday,8
4804575203,53974737,23-05-2023 21:43,23-05-2023 21:56,23-05-2023 22:19,significantly delayed,1762.54,Wallet,32008,7722,3,1072.26,Premium,Tuesday,5
8287234948,47939657,07-10-2024 07:48,07-10-2024 08:01,07-10-2024 08:04,on time,1856.75,UPI,4824,1362,1,225.21,Medium,Monday,10
6074452586,78806824,01-09-2023 08:30,01-09-2023 08:46,01-09-2023 08:50,on time,81.35,Cash,11946,5358,1,532.57,High,Friday,9
6821790656,66710182,03-08-2024 13:10,03-08-2024 13:22,03-08-2024 13:23,on time,2094.62,Wallet,64612,3938,2,1418.16,Premium,Saturday,8
7821942520,84468124,12-02-2024 23:57,13-02-2024 00:12,13-02-2024 00:13,on time,2732.91,Wallet,11136,5805,1,80.25,Low,Monday,2
3012496270,27604184,06-04-2023 03:45,06-04-2023 04:04,06-04-2023 04:04,on time,2270.44,UPI,96443,6783,2,419.18,Medium,Thursday,4
8980370750,76971644,15-09-2023 14:47,15-09-2023 15:04,15-09-2023 15:05,on time,901.58,Card,29273,5440,1,517.77,High,Friday,9
6535672015,4758426,05-05-2023 08:41,05-05-2023 08:55,05-05-2023 09:00,on time,2685.35,UPI,91217,8612,3,633.75,High,Friday,5
6999060704,15534747,28-04-2023 15:55,28-04-2023 16:11,28-04-2023 16:18,slightly delayed,672.73,Wallet,29169,7616,2,1728.6,Premium,Friday,4
9403732731,73393269,26-05-2024 15:50,26-05-2024 16:03,26-05-2024 16:07,on time,2995.55,Cash,97526,9483,2,162.7,Low,Sunday,5
5649255352,84119685,30-10-2024 23:39,30-10-2024 23:50,30-10-2024 23:52,on time,3938.48,Cash,42987,1418,3,145.65,Low,Wednesday,10
5034409841,46629917,15-08-2023 03:17,15-08-2023 03:32,15-08-2023 03:50,significantly delayed,2746.95,Wallet,71481,7048,1,141.28,Low,Tuesday,8
9072111617,49985597,15-09-2024 22:20,15-09-2024 22:30,15-09-2024 22:27,on time,2799.39,UPI,7933,8322,1,877.98,High,Sunday,9
9556880451,48778633,08-10-2023 11:26,08-10-2023 11:39,08-10-2023 11:34,on time,4818.86,Card,26471,6502,3,953.4,High,Sunday,10
4602796463,22047134,12-09-2024 05:20,12-09-2024 05:39,12-09-2024 05:44,on time,2500.69,UPI,15486,8616,3,1297.17,Premium,Thursday,9
6061353924,49241309,03-03-2024 22:15,03-03-2024 22:26,03-03-2024 22:23,on time,1424.69,Wallet,5451,5328,1,746.03,High,Sunday,3
4366519080,63339001,29-05-2023 17:54,29-05-2023 18:10,29-05-2023 18:06,on time,2771.3,Cash,71938,2822,2,1224.08,Premium,Monday,5
1324817141,71694275,17-08-2023 22:02,17-08-2023 22:14,17-08-2023 22:12,on time,5053.37,Card,88990,7839,1,755.66,High,Thursday,8
5419080144,55404382,01-11-2024 16:44,01-11-2024 16:59,01-11-2024 16:54,on time,2197.72,Cash,87381,7631,2,1197.66,Premium,Friday,11
8813470284,57537308,04-01-2024 05:16,04-01-2024 05:35,04-01-2024 05:30,on time,1665.1,Card,39091,7291,1,223.27,Medium,Thursday,1
3182992799,81906973,18-10-2023 13:55,18-10-2023 14:12,18-10-2023 14:25,slightly delayed,4329.87,Cash,26718,707,2,97.1,Low,Wednesday,10
7792996715,22081691,03-01-2024 15:04,03-01-2024 15:14,03-01-2024 15:09,on time,949.2,Card,57039,1556,3,681.66,High,Wednesday,1
6962624734,88866835,27-04-2023 08:57,27-04-2023 09:12,27-04-2023 09:17,on time,3579.41,Wallet,32296,3730,3,2920.32,Premium,Thursday,4
5948662456,35988028,29-06-2023 18:25,29-06-2023 18:45,29-06-2023 18:47,on time,4187.66,Card,39614,4341,1,209.59,Medium,Thursday,6
3395675979,88202341,10-06-2023 15:59,10-06-2023 16:10,10-06-2023 16:07,on time,2930.34,Cash,8303,4842,1,44.35,Low,Saturday,6
7550368787,51592174,30-12-2023 17:50,30-12-2023 18:05,30-12-2023 18:17,slightly delayed,5268.01,Cash,25992,6776,2,1154.26,Premium,Saturday,12
8357671697,97388817,14-04-2024 00:42,14-04-2024 00:56,14-04-2024 00:55,on time,39.65,Wallet,16324,7960,3,783.09,High,Sunday,4
9600704922,90372221,13-11-2023 12:31,13-11-2023 12:51,13-11-2023 12:50,on time,2378.52,Cash,40938,7419,3,1268.61,Premium,Monday,11
9915229426,12832151,03-02-2024 02:47,03-02-2024 02:57,03-02-2024 02:57,on time,37.8,Cash,7428,9437,2,1755.96,Premium,Saturday,2
9927474026,94137242,28-03-2023 04:07,28-03-2023 04:20,28-03-2023 04:33,slightly delayed,530.85,Cash,85439,2201,1,418.48,Medium,Tuesday,3
6310535397,21461764,26-05-2023 17:46,26-05-2023 18:03,26-05-2023 18:03,on time,5015.88,Card,8620,724,1,40.7,Low,Friday,5
8045941430,67829645,24-05-2023 15:07,24-05-2023 15:22,24-05-2023 15:22,on time,2667.64,Wallet,43620,4497,2,1350.92,Premium,Wednesday,5
4390394582,49795571,02-11-2024 11:28,02-11-2024 11:38,02-11-2024 11:38,on time,1170.39,Cash,97518,9251,2,1766.88,Premium,Saturday,11
5062545226,84275450,28-11-2023 04:16,28-11-2023 04:36,28-11-2023 04:33,on time,2945.03,Wallet,54305,5297,2,1531.52,Premium,Tuesday,11
2836701831,62323608,13-06-2024 14:15,13-06-2024 14:27,13-06-2024 14:31,on time,354.52,Card,84057,5443,3,652.2,High,Thursday,6
4115492281,32540616,07-01-2024 01:31,07-01-2024 01:51,07-01-2024 01:52,on time,4248.74,Wallet,99505,3859,1,856.89,High,Sunday,1
3554645781,26227445,25-04-2024 14:58,25-04-2024 15:15,25-04-2024 15:24,slightly delayed,2108.47,Card,64263,2659,3,404.07,Medium,Thursday,4
3983605701,19067680,27-01-2024 12:28,27-01-2024 12:43,27-01-2024 12:52,slightly delayed,3627.25,Card,58335,6323,3,2987.94,Premium,Saturday,1
8581516385,8241122,14-12-2023 19:30,14-12-2023 19:49,14-12-2023 19:49,on time,681.54,Card,29947,5072,1,154.5,Low,Thursday,12
8290229112,88923048,09-03-2024 05:06,09-03-2024 05:19,09-03-2024 05:16,on time,517.77,Wallet,29611,3964,1,43.05,Low,Saturday,3
1195560119,83039559,03-04-2023 17:20,03-04-2023 17:33,03-04-2023 17:36,on time,552.2,Cash,6698,4616,1,369.28,Medium,Monday,4
5077327994,243838,01-08-2023 20:07,01-08-2023 20:26,01-08-2023 20:23,on time,2694.01,Card,93285,7335,1,141.28,Low,Tuesday,8
2945185661,81102955,09-07-2023 12:02,09-07-2023 12:20,09-07-2023 12:18,on time,374.68,Card,6710,1453,3,1655.64,Premium,Sunday,7
3951005873,52085702,03-10-2024 15:03,03-10-2024 15:14,03-10-2024 15:09,on time,832.06,Wallet,73170,3311,3,1072.26,Premium,Thursday,10
3490816523,25128143,27-01-2024 20:17,27-01-2024 20:28,27-01-2024 20:43,slightly delayed,4284.99,Card,16914,6186,3,2854.29,Premium,Saturday,1
6739114301,51544662,26-03-2023 18:06,26-03-2023 18:26,26-03-2023 18:28,on time,671.55,UPI,10714,2641,1,186.08,Low,Sunday,3
5728818155,31000129,03-11-2023 00:57,03-11-2023 01:10,03-11-2023 01:18,slightly delayed,2215.55,Cash,40143,1826,3,327.09,Medium,Friday,11
7713651693,8351747,07-08-2023 01:57,07-08-2023 02:11,07-08-2023 02:16,on time,422.87,Wallet,17257,1825,1,493.19,Medium,Monday,8
5452048621,22483684,22-10-2024 15:15,22-10-2024 15:28,22-10-2024 15:43,slightly delayed,947.95,Wallet,51769,8316,2,957.58,High,Tuesday,10
2297027645,36578947,17-04-2024 20:56,17-04-2024 21:16,17-04-2024 21:11,on time,2036.46,Card,67885,6118,1,972.69,High,Wednesday,4
2438302298,77862447,24-04-2023 00:00,24-04-2023 00:18,24-04-2023 00:33,slightly delayed,1175.49,Cash,96633,9218,2,1232.9,Premium,Monday,4
578811216,75739462,18-06-2024 10:23,18-06-2024 10:37,18-06-2024 10:55,significantly delayed,1980.99,Wallet,5169,9220,1,96.33,Low,Tuesday,6
8684710720,74172010,12-09-2023 02:25,12-09-2023 02:37,12-09-2023 02:36,on time,1644.14,Cash,45070,5285,3,953.4,High,Tuesday,9
1249797614,54797119,27-06-2024 18:33,27-06-2024 18:43,27-06-2024 18:44,on time,2735.5,Card,18282,4020,1,862.28,High,Thursday,6
8013026217,52337289,21-03-2023 12:31,21-03-2023 12:41,21-03-2023 12:41,on time,2368,Cash,53586,2524,1,672.73,High,Tuesday,3
5421697986,95971469,26-05-2023 02:27,26-05-2023 02:45,26-05-2023 02:49,on time,3487.72,Wallet,87496,8132,2,738.56,High,Friday,5
8922741261,22133362,11-08-2024 00:35,11-08-2024 00:53,11-08-2024 00:54,on time,2993.51,Cash,48378,3160,3,727.71,High,Sunday,8
3441102335,12077371,04-11-2023 00:26,04-11-2023 00:39,04-11-2023 00:39,on time,1197.76,Wallet,47299,422,3,2632.29,Premium,Saturday,11
6065607924,91868185,08-05-2024 08:15,08-05-2024 08:33,08-05-2024 08:32,on time,965.88,UPI,13007,6894,2,1756.14,Premium,Wednesday,5
5153395650,94033330,23-03-2023 15:24,23-03-2023 15:34,23-03-2023 15:38,on time,1099.91,Card,19704,3067,1,825.46,High,Thursday,3
2215235447,88215615,16-09-2024 17:11,16-09-2024 17:25,16-09-2024 17:21,on time,163.03,Card,26672,4283,1,183.76,Low,Monday,9
5678676134,76917159,21-09-2024 15:30,21-09-2024 15:50,21-09-2024 15:46,on time,1292.08,Card,90181,8198,1,657.8,High,Saturday,9
5045588926,67092149,04-07-2023 16:03,04-07-2023 16:23,04-07-2023 16:24,on time,2558.43,UPI,32917,4315,1,726.41,High,Tuesday,7
1677502866,24644542,18-01-2024 08:32,18-01-2024 08:46,18-01-2024 08:43,on time,83.18,UPI,1304,7141,1,340.66,Medium,Thursday,1
4777610024,81808190,25-05-2024 03:32,25-05-2024 03:47,25-05-2024 03:57,slightly delayed,1801.32,Cash,34722,6498,3,963.99,High,Saturday,5
477350788,3638834,12-10-2023 05:02,12-10-2023 05:18,12-10-2023 05:13,on time,941.19,UPI,87,4511,2,1380.16,Premium,Thursday,10
4616699342,11446157,16-04-2023 07:19,16-04-2023 07:39,16-04-2023 07:35,on time,277.2,Card,34959,6080,2,327.1,Medium,Sunday,4
8849914077,32527479,30-01-2024 00:01,30-01-2024 00:18,30-01-2024 00:17,on time,3890.81,Wallet,91680,7826,3,1748.61,Premium,Tuesday,1
9183435457,25722990,21-10-2024 23:54,22-10-2024 00:07,22-10-2024 00:03,on time,2131.39,Card,11473,1285,1,891.6,High,Monday,10
6922646336,92416428,23-06-2023 23:49,24-06-2023 00:02,24-06-2023 00:05,on time,3777.74,Cash,26070,1172,3,2767.92,Premium,Friday,6
3228806806,70543108,29-06-2023 08:21,29-06-2023 08:31,29-06-2023 08:54,significantly delayed,1475.75,Wallet,4696,5166,2,695.82,High,Thursday,6
4893095476,21409946,04-10-2024 21:08,04-10-2024 21:24,04-10-2024 21:36,slightly delayed,2376.4,Card,71356,1079,2,1645.26,Premium,Friday,10
7773468233,22210238,05-10-2023 08:15,05-10-2023 08:28,05-10-2023 08:30,on time,2685.53,Wallet,3584,4796,2,899.94,High,Thursday,10
5928657526,22076522,14-10-2023 12:34,14-10-2023 12:48,14-10-2023 12:49,on time,2020.58,Card,91083,6758,2,880.38,High,Saturday,10
4435936422,47206881,01-12-2023 19:44,01-12-2023 19:59,01-12-2023 19:58,on time,1250.93,Wallet,84583,5011,2,434.8,Medium,Friday,12
6031122324,28603182,25-06-2024 15:25,25-06-2024 15:38,25-06-2024 15:39,on time,3472.94,UPI,85429,5583,1,183.76,Low,Tuesday,6
7286969496,75913572,21-06-2023 15:49,21-06-2023 16:03,21-06-2023 16:00,on time,2193.54,Card,22044,5476,3,2755.74,Premium,Wednesday,6
4665508413,77035814,02-11-2023 01:31,02-11-2023 01:48,02-11-2023 01:48,on time,2902.2,Cash,31212,9749,2,642.66,High,Thursday,11
9224598372,50015282,31-03-2024 13:19,31-03-2024 13:32,31-03-2024 13:27,on time,3973.73,UPI,432,6119,1,16.86,Low,Sunday,3
842020543,99231937,14-08-2024 11:06,14-08-2024 11:17,14-08-2024 11:21,on time,1387.32,UPI,13649,9009,1,426.72,Medium,Wednesday,8
7237143327,96253172,09-06-2023 20:54,09-06-2023 21:07,09-06-2023 21:07,on time,1430.36,UPI,40577,2030,1,114.52,Low,Friday,6
5095141954,1469696,05-08-2023 08:19,05-08-2023 08:37,05-08-2023 08:32,on time,3229.91,Card,66856,4053,1,68.49,Low,Saturday,8
6229535077,77869660,01-04-2024 05:57,01-04-2024 06:07,01-04-2024 06:04,on time,2219.96,Cash,58180,2817,2,1989.12,Premium,Monday,4
2984879441,16379942,22-04-2024 07:45,22-04-2024 07:57,22-04-2024 08:01,on time,736.92,Cash,87895,7081,1,942.37,High,Monday,4
785895477,11389698,19-03-2023 18:55,19-03-2023 19:10,19-03-2023 19:38,significantly delayed,397.68,Wallet,94534,7016,2,166.36,Low,Sunday,3
6220343481,79895967,02-06-2023 23:01,02-06-2023 23:13,02-06-2023 23:17,on time,3373.51,UPI,80069,6972,3,2493.3,Premium,Friday,6
5897343054,52815265,21-03-2023 04:16,21-03-2023 04:28,21-03-2023 04:50,significantly delayed,171.2,Card,2375,2232,1,237.62,Medium,Tuesday,3
60465,15808945,23-10-2024 05:23,23-10-2024 05:34,23-10-2024 05:39,on time,589.47,UPI,58998,3943,2,1652.42,Premium,Wednesday,10
2245476104,8628482,01-06-2023 09:19,01-06-2023 09:30,01-06-2023 09:33,on time,3898.9,Wallet,18768,9265,3,2586.84,Premium,Thursday,6
6347292505,83597876,24-06-2024 19:43,24-06-2024 19:56,24-06-2024 20:02,slightly delayed,951.43,Cash,14479,7351,1,152.55,Low,Monday,6
8321900643,1655637,31-10-2023 21:33,31-10-2023 21:49,31-10-2023 21:51,on time,3517.14,Card,83965,2208,2,964.12,High,Tuesday,10
9639033064,20314691,15-08-2024 21:12,15-08-2024 21:22,15-08-2024 21:18,on time,3291.28,Card,69379,7263,1,483.05,Medium,Thursday,8
2748368258,92404798,03-08-2023 23:54,04-08-2023 00:07,04-08-2023 00:02,on time,870.29,Card,83680,4838,3,2476.38,Premium,Thursday,8
1444371693,9274874,06-05-2023 08:21,06-05-2023 08:37,06-05-2023 08:41,on time,869.55,Card,20972,4875,3,2877.03,Premium,Saturday,5
7111342746,35459748,19-10-2024 15:38,19-10-2024 15:48,19-10-2024 15:50,on time,2441.75,Card,24182,8928,1,296.94,Medium,Saturday,10
9457576236,80800079,29-11-2023 18:09,29-11-2023 18:28,29-11-2023 18:34,slightly delayed,826.21,UPI,62085,4040,3,948.06,High,Wednesday,11
4167252733,70589930,27-11-2023 16:52,27-11-2023 17:02,27-11-2023 17:01,on time,878.07,Cash,29916,3501,2,475.24,Medium,Monday,11
4304875010,89995124,27-01-2024 05:15,27-01-2024 05:35,27-01-2024 05:30,on time,1994.43,UPI,31244,1214,1,486.28,Medium,Saturday,1
4870910859,88532418,04-07-2023 04:47,04-07-2023 05:05,04-07-2023 05:00,on time,1609.67,Card,55357,7224,3,2632.29,Premium,Tuesday,7
3674118222,32868927,25-07-2024 07:34,25-07-2024 07:48,25-07-2024 07:54,slightly delayed,634.28,UPI,34829,8436,2,963.26,High,Thursday,7
38408517,39674723,26-11-2023 08:38,26-11-2023 08:58,26-11-2023 09:20,significantly delayed,88.43,Cash,84919,5135,2,665.68,High,Sunday,11
3081609596,7076456,09-04-2023 04:16,09-04-2023 04:34,09-04-2023 04:34,on time,3555.24,Card,77266,9310,3,2015.04,Premium,Sunday,4
1390229631,67952740,07-08-2023 07:39,07-08-2023 07:56,07-08-2023 08:06,slightly delayed,959.01,UPI,93232,8090,1,422.14,Medium,Monday,8
7498092418,50968312,12-10-2023 11:56,12-10-2023 12:10,12-10-2023 12:17,slightly delayed,918.36,Cash,54791,2681,1,309.62,Medium,Thursday,10
3334055527,79298972,18-04-2023 12:19,18-04-2023 12:32,18-04-2023 12:36,on time,1874.14,Cash,63631,1180,2,982.78,High,Tuesday,4
8729426842,37904682,07-06-2023 03:07,07-06-2023 03:21,07-06-2023 03:16,on time,2010.82,Wallet,75375,5045,2,1343.1,Premium,Wednesday,6
1722808791,51014003,16-05-2023 12:18,16-05-2023 12:35,16-05-2023 12:31,on time,4509.16,Cash,24901,8921,1,863.18,High,Tuesday,5
9775070757,55042740,15-03-2024 06:50,15-03-2024 07:08,15-03-2024 07:15,slightly delayed,1717.21,UPI,13251,2715,1,995.98,High,Friday,3
4737779056,43980719,08-08-2024 23:52,09-08-2024 00:06,09-08-2024 00:01,on time,785.67,Wallet,18157,2211,3,1669.05,Premium,Thursday,8
2047483376,11493380,15-10-2023 15:42,15-10-2023 15:57,15-10-2023 15:59,on time,4363.62,Card,55201,272,2,1863.22,Premium,Sunday,10
4758632331,34853377,06-09-2023 03:07,06-09-2023 03:20,06-09-2023 03:47,significantly delayed,329.79,UPI,87979,343,2,847.12,High,Wednesday,9
4741574337,40841791,09-02-2024 01:49,09-02-2024 02:04,09-02-2024 02:08,on time,3284.15,Cash,8790,7533,2,1431.44,Premium,Friday,2
5805120939,12277039,10-07-2024 12:50,10-07-2024 13:06,10-07-2024 13:18,slightly delayed,3209.77,Wallet,42843,1933,1,277.76,Medium,Wednesday,7
7550508,93127511,20-10-2023 10:54,20-10-2023 11:07,20-10-2023 11:06,on time,1067.68,Card,38073,70,2,342.4,Medium,Friday,10
1966056265,63802820,11-08-2024 04:52,11-08-2024 05:12,11-08-2024 05:17,on time,3447.86,Card,1498,3255,1,979.99,High,Sunday,8
6363072906,29095552,08-07-2024 15:33,08-07-2024 15:43,08-07-2024 15:40,on time,1191.83,Card,44781,8282,2,685.88,High,Monday,7
7389054351,25585013,22-12-2023 06:50,22-12-2023 07:01,22-12-2023 07:00,on time,3840.78,Cash,81899,8356,3,288.99,Medium,Friday,12
7146572423,80954112,01-06-2023 18:32,01-06-2023 18:47,01-06-2023 18:50,on time,3748.84,UPI,63798,9720,2,1884.74,Premium,Thursday,6
4590810848,20298398,24-05-2023 12:11,24-05-2023 12:22,24-05-2023 12:20,on time,2867.36,Cash,58417,9423,3,2632.29,Premium,Wednesday,5
9226364404,29858395,22-11-2023 23:38,22-11-2023 23:56,23-11-2023 00:26,significantly delayed,2455.82,Wallet,69366,3041,3,1247.25,Premium,Wednesday,11
6687792641,93924203,20-05-2024 06:53,20-05-2024 07:10,20-05-2024 07:11,on time,1545.05,Wallet,85941,6901,2,593.88,High,Monday,5
5183577434,2134827,03-01-2024 19:52,03-01-2024 20:12,03-01-2024 20:17,on time,805.28,Card,48713,2731,1,724.84,High,Wednesday,1
7440785414,72132838,01-11-2023 08:29,01-11-2023 08:43,01-11-2023 08:40,on time,4073.91,UPI,14917,7406,1,728.73,High,Wednesday,11
7932057095,73363613,20-09-2023 03:04,20-09-2023 03:22,20-09-2023 03:18,on time,1009.42,UPI,5226,9586,2,685.88,High,Wednesday,9
6126906924,33675108,01-12-2023 22:19,01-12-2023 22:36,01-12-2023 22:37,on time,505.31,Card,2241,7608,1,976.55,High,Friday,12
8997788831,72495274,23-03-2023 23:23,23-03-2023 23:42,23-03-2023 23:38,on time,2656.18,Card,69051,892,2,1573.7,Premium,Thursday,3
3480516243,23567263,05-08-2024 23:53,06-08-2024 00:07,06-08-2024 00:12,on time,2854.52,UPI,7250,7052,3,2776.95,Premium,Monday,8
1234692850,76971644,19-03-2024 05:50,19-03-2024 06:09,19-03-2024 06:05,on time,310.69,UPI,33571,8707,3,975.24,High,Tuesday,3
4954911880,82359623,09-04-2023 03:59,09-04-2023 04:14,09-04-2023 04:19,on time,2079.76,Wallet,79410,7624,2,1652.42,Premium,Sunday,4
504060154,55060796,18-07-2023 20:40,18-07-2023 20:59,18-07-2023 21:15,significantly delayed,1828.77,Card,95455,5771,2,963.26,High,Tuesday,7
8723752267,13494314,09-07-2024 03:05,09-07-2024 03:22,09-07-2024 03:24,on time,3290.63,Card,61593,5975,2,1728.6,Premium,Tuesday,7
5724116944,93938425,20-06-2024 20:28,20-06-2024 20:40,20-06-2024 20:50,slightly delayed,3853.5,Cash,93687,8923,1,918.58,High,Thursday,6
8161349145,19080489,12-03-2024 10:56,12-03-2024 11:15,12-03-2024 11:22,slightly delayed,3929.07,Cash,34205,4594,3,488.01,Medium,Tuesday,3
2985254380,73377004,04-11-2023 05:17,04-11-2023 05:27,04-11-2023 05:27,on time,2389.3,Cash,9722,9198,2,97.1,Low,Saturday,11
9837170359,42723554,12-04-2023 08:37,12-04-2023 08:54,12-04-2023 08:55,on time,1785.4,Card,62865,9111,3,2983.68,Premium,Wednesday,4
3915323515,32987624,11-09-2024 00:36,11-09-2024 00:52,11-09-2024 00:50,on time,3105.35,Card,4185,5303,3,963.84,High,Wednesday,9
8829163586,11387110,16-01-2024 06:39,16-01-2024 06:59,16-01-2024 06:58,on time,2922.5,Card,39532,1301,3,1344.48,Premium,Tuesday,1
961526405,63083547,10-10-2024 13:33,10-10-2024 13:46,10-10-2024 13:51,on time,1022.7,Cash,5497,6651,1,877.43,High,Thursday,10
5792721465,49617892,18-10-2024 04:31,18-10-2024 04:47,18-10-2024 04:49,on time,4645.02,Card,59382,7236,3,1344.48,Premium,Friday,10
8094117960,95018817,04-04-2023 10:06,04-04-2023 10:19,04-04-2023 10:31,slightly delayed,1473.88,Cash,7809,7897,2,396.3,Medium,Tuesday,4
9318325652,89986926,12-04-2024 11:16,12-04-2024 11:28,12-04-2024 11:29,on time,1967.45,UPI,78258,155,2,738.56,High,Friday,4
852676412,65570302,11-08-2024 14:07,11-08-2024 14:22,11-08-2024 14:29,slightly delayed,3996.42,Wallet,76980,6068,1,877.89,High,Sunday,8
6487883093,37309023,19-10-2024 01:28,19-10-2024 01:42,19-10-2024 01:44,on time,423.56,Card,54257,8843,2,527.4,High,Saturday,10
5398965602,99412119,09-06-2024 05:12,09-06-2024 05:31,09-06-2024 05:44,slightly delayed,2721.96,Card,42648,5367,3,2162.85,Premium,Sunday,6
6149664144,52678787,21-10-2024 02:14,21-10-2024 02:25,21-10-2024 02:43,significantly delayed,3045.23,Card,53283,2595,2,642.56,High,Monday,10
6231586256,12755730,03-05-2023 23:11,03-05-2023 23:28,03-05-2023 23:27,on time,1467.19,UPI,10306,6970,2,621.74,High,Wednesday,5
